# n, <n|PHOT>
0.000000 0.998676
1.000000 0.001122
2.000000 0.051224
3.000000 -0.000416
4.000000 0.004396
5.000000 0.000022
6.000000 0.000660
7.000000 0.000043
8.000000 -0.000013
9.000000 -0.000076
