# n, <n|PHOT>
0.000000 0.998835
1.000000 0.000831
2.000000 0.045535
3.000000 0.000705
4.000000 0.015790
5.000000 -0.000086
6.000000 0.000312
7.000000 0.000139
8.000000 0.001782
9.000000 -0.000004
