# n, <n|PHOT>
0.000000 0.999892
1.000000 -0.002156
2.000000 0.014428
3.000000 0.000875
4.000000 0.001239
5.000000 -0.000354
6.000000 -0.000451
7.000000 0.000185
8.000000 0.000207
9.000000 -0.000135
