# n, <n|PHOT>
0.000000 0.999781
1.000000 -0.001535
2.000000 -0.005743
3.000000 -0.000046
4.000000 0.017333
5.000000 -0.000014
6.000000 -0.007487
7.000000 -0.000130
8.000000 0.005024
9.000000 0.000130
