# n, <n|PHOT>
0.000000 0.991308
1.000000 -0.000987
2.000000 0.124652
3.000000 0.000029
4.000000 0.040806
5.000000 0.000048
6.000000 0.008680
7.000000 -0.000026
8.000000 0.005077
9.000000 0.000047
