# n, <n|PHOT>
0.000000 0.989231
1.000000 -0.000068
2.000000 0.140500
3.000000 0.000008
4.000000 0.038729
5.000000 -0.000191
6.000000 0.012497
7.000000 -0.000033
8.000000 0.004394
9.000000 -0.000114
