# n, <n|PHOT>
0.000000 0.995596
1.000000 0.002039
2.000000 0.089858
3.000000 0.000702
4.000000 0.026280
5.000000 0.000106
6.000000 0.003218
7.000000 0.000088
8.000000 0.002845
9.000000 -0.000016
