# n, <n|PHOT>
0.000000 0.999836
1.000000 -0.000393
2.000000 -0.016948
3.000000 0.000146
4.000000 0.005682
5.000000 -0.000057
6.000000 -0.002456
7.000000 0.000043
8.000000 0.001136
9.000000 -0.000034
