# n, <n|PHOT>
0.000000 0.999341
1.000000 -0.018677
2.000000 -0.025340
3.000000 0.001440
4.000000 0.014622
5.000000 -0.000325
6.000000 -0.007969
7.000000 -0.000003
8.000000 0.005073
9.000000 -0.000020
