# n, <n|PHOT>
0.000000 0.988534
1.000000 -0.004424
2.000000 0.144800
3.000000 -0.001799
4.000000 0.040717
5.000000 -0.000599
6.000000 0.011312
7.000000 -0.000252
8.000000 0.004453
9.000000 -0.000227
