# n, <n|PHOT>
0.000000 0.995717
1.000000 0.002220
2.000000 0.091105
3.000000 -0.000503
4.000000 0.015212
5.000000 0.000286
6.000000 0.003140
7.000000 -0.000094
8.000000 0.000723
9.000000 0.000050
